sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
10,16,1.4905809288039206e+20,-4.715577404983493e+18,5.79761162767023e+16,-369959114488842.3,1360423553311.6182,-2986457134.820746,3861966.501939678,-2710.3916396366717,6.1817913757921845
10,17,4.886587988316532e+21,-1.895689294333819e+20,2.3020811305895547e+18,-1.3453881939649598e+16,43852949219624.805,-83962855786.98679,93714663.46827571,-56324.431446236485,19.442361862609157
10,18,-4.5351269372180473e+21,2.0114025412140922e+20,-2.581428969228023e+18,1.5354781806571912e+16,-49503358682385.94,91719737027.94624,-97539751.84911218,55314.965380953436,-7.57533050658345
10,19,-2.534640803955297e+24,3.873672781537971e+22,-2.538534078516204e+20,9.306869833473341e+17,-2086042263523001.5,2925611481336.456,-2507007750.2950263,1200545.3961273583,-240.76576769445492
10,20,4.1410911645183634e+21,-2.111029946332337e+20,3.698678142304082e+18,-2.729470649551104e+16,102659761280022.97,-214874555857.91434,253842361.9650602,-158448.79343597146,46.03064361539447
10,21,-3.830027512835975e+24,6.283992085031663e+22,-4.3061044454398e+20,1.613333905569505e+18,-3627340493448315.0,5032021674845.681,-4223140452.398414,1967658.7554047476,-385.55588252101376
10,22,-6.860056766131009e+20,5.9375389624396685e+19,-1.2844666921401288e+18,1.0725599212404978e+16,-44884553455659.625,103810135828.10684,-134527602.347684,91292.44516287064,-19.821297943751865
10,23,1.9264061657858646e+23,-4.711869840746628e+21,4.179280769064532e+19,-1.9033177093555082e+17,503474377700888.5,-806149029048.5815,770982221.1121976,-405397.1168695471,95.54037998844967
10,24,1.9070040742869336e+20,-6.518460563356209e+18,9.105569207565088e+16,-684990561978900.4,3047680741123.8623,-8221218237.437431,13116247.169713799,-11285.016664018878,9.386747513841916
10,25,-3.336373033222711e+22,7.962234057976847e+20,-7.807397658624909e+18,4.125699247230505e+16,-129111857182142.52,245922199866.8283,-279116450.847684,172896.18986806658,-39.44441959619654
10,26,1.79068372961996e+21,-4.4489713660065186e+19,4.635377156197407e+17,-2643096065921953.0,9007316209540.582,-18749775620.96913,23237416.70586162,-15652.490895893812,9.773040650330014
10,27,1.571378259641889e+23,-2.8628513518066745e+21,2.167429128808876e+19,-8.949900893796083e+16,221367475500032.6,-336997728270.5757,309291581.1916066,-156891.156629501,39.14761017911374
10,28,-8.088210119763232e+19,5.28464735982418e+18,-1.1968638221731936e+17,1232759897623157.5,-6663404191093.044,20126453746.484688,-34090977.713683926,30186.739395046454,-5.464130827507789
