sample_size,experiment_id,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8
10,21,-9.305168586656264e+21,4.2705853064930676e+20,-4.615039109944993e+18,1.3515673596795e+16,-13547944358244.97,-1909470481.8452241,12617824.909949694,-8142.621793870594,8.748239206767847
10,22,-1.869469950874567e+21,6.006216923618586e+19,-5.164378151420163e+17,1753653543957021.8,-2429633869067.7285,763632832.780163,1233401.9246092148,-1125.4524858047682,7.351840517565529
10,23,2.887247431844492e+24,-7.02752577558499e+22,3.9675800183628556e+20,-1.0489070771849192e+18,1556025133816729.0,-1373575740550.6956,716857563.2576163,-204256.0815225648,31.57301434412955
10,24,1.0704423247933178e+26,-2.443112022642354e+24,1.2111643562738723e+22,-2.640716604254791e+19,3.112138685297476e+16,-21316733467337.82,8493388356.575365,-1823984.4688904264,169.87057867222165
10,25,-2.2975727608958448e+21,9.539954621817656e+19,-8.854446616892602e+17,3645945531549393.5,-7969653582873.404,9825412769.895071,-6809996.996220806,2468.354933130721,6.720694599712598
10,26,3.102673026610292e+26,-2.5194018918046904e+24,8.706137057492486e+21,-1.6732930708089002e+19,1.957161743753452e+16,-14271220662794.137,6338831014.653045,-1569122.5160584443,172.96029587525572
10,27,6.842118066835858e+24,-8.606427831479098e+22,4.430966143967162e+20,-1.2267613655320573e+18,2006086064655545.5,-1991376545230.6792,1176284835.63177,-379463.2183235006,58.45790032413712
10,28,1.863090417468159e+23,-3.045694854284597e+21,1.9310142461975294e+19,-6.354284118630467e+16,120442393709070.48,-135731447454.18208,89157111.53235812,-31267.575006281408,11.57967597537717
10,29,8.816297376996334e+23,-5.283923651647489e+21,2.7552392108142766e+18,4.285242286109158e+16,-128432793163912.86,166665102418.17328,-113362067.06997868,39479.434795202484,1.5266979459160044
10,30,3.772877218573626e+26,-2.9955162569187527e+24,1.0202777167662152e+22,-1.9449502810971038e+19,2.26761000798393e+16,-16548340254971.537,7380773895.4654875,-1839831.7672336919,203.41309410547282
10,31,-2.339653823415655e+25,4.816429807385942e+23,-2.964099887723428e+21,8.40842759559762e+18,-1.2951654911569498e+16,11525431821080.59,-5922465682.780166,1631985.4094924962,-179.61289121956048
